company_id,relationship_score,documentation_completeness,repayment_quality,banking_readiness,requested_loan_twd_mn,collateral_strength,loan_purpose_note,repayment_source_note
CMP_001,0.78,0.4,0.5825172093194269,0.5778810232617994,126.31207649965286,0.2579200949088074,用於 屋頂光電 與相關節能轉型投資,主要來自長約客戶應收與產能提升後新增收入
CMP_002,0.86,0.7,0.43326905380372516,0.6546441688313038,26.326594795042155,0.9005213062170232,用於 製程數位監控 與相關節能轉型投資,主要來自穩定訂單與營運現金流
CMP_003,0.78,0.6,0.5565789796332852,0.6388026428716498,64.15948647478146,0.6719223250459716,用於 循環材料導入 與相關節能轉型投資,主要來自節能節費效益與既有客戶續單
CMP_004,0.78,0.7,0.5220504260607054,0.6617176491212469,171.04816594097252,0.7613807889968776,用於 冷媒改善 與相關節能轉型投資,主要來自節能節費效益與既有客戶續單
CMP_005,0.78,0.5,0.547733807841594,0.6007068327445578,102.42972905681643,0.5743599813732081,用於 高效鍋爐 與相關節能轉型投資,主要來自長約客戶應收與產能提升後新增收入
CMP_006,0.46,0.8,0.45531394426401184,0.577359880492404,74.01438741070332,0.7477693866048358,用於 PPA 綠電採購 與相關節能轉型投資,主要來自節能節費效益與既有客戶續單
CMP_007,0.78,0.6,0.5813030079293249,0.6474560527752636,262.99626346646545,0.24985245138855933,用於 高效馬達 與相關節能轉型投資,主要來自節能節費效益與既有客戶續單
CMP_008,0.7,0.5,0.5646387991553794,0.5826235797043828,84.7067833886567,0.4445665175213449,用於 製程節能 與相關節能轉型投資,主要來自穩定訂單與營運現金流
CMP_009,0.78,0.3,0.575385126254529,0.5403847941890851,196.06146383621223,0.8321954934955953,用於 循環材料導入 與相關節能轉型投資,主要來自節能節費效益與既有客戶續單
CMP_010,0.46,0.4,0.38000488149618133,0.41100170852366347,154.25002913936737,0.6787201455346856,用於 冷凍機汰換 與相關節能轉型投資,主要來自穩定訂單與營運現金流
CMP_011,0.7,0.5,0.5195418066556285,0.56683963232947,24.371463020598732,0.5758554397526621,用於 製程節能 與相關節能轉型投資,主要來自穩定訂單與營運現金流
CMP_012,0.46,0.8,0.43282086023905164,0.5694873010836681,30.80131468530961,0.7503700912737359,用於 蒸汽系統更新 與相關節能轉型投資,主要來自節能節費效益與既有客戶續單
CMP_013,0.46,0.8,0.4022017790709971,0.558770622674849,46.731995394278435,0.875001375556248,用於 高效鍋爐 與相關節能轉型投資,主要來自節能節費效益與既有客戶續單
CMP_014,0.62,0.4,0.38938260566677174,0.46228391198337004,300.7548705684318,0.572951385305013,用於 冷媒改善 與相關節能轉型投資,主要來自長約客戶應收與產能提升後新增收入
CMP_015,0.78,0.9,0.5657992744872129,0.7470297460705244,227.5301932235939,0.23232163007361117,用於 蒸汽系統更新 與相關節能轉型投資,主要來自長約客戶應收與產能提升後新增收入
CMP_016,0.46,0.8,0.5132830415559643,0.5976490645445874,23.59950418624555,0.6089009124043282,用於 循環材料導入 與相關節能轉型投資,主要來自穩定訂單與營運現金流
CMP_017,0.46,0.7,0.4497630386079495,0.5404170635127823,167.03551280160377,0.3445996792991255,用於 空壓節能 與相關節能轉型投資,主要來自穩定訂單與營運現金流
CMP_018,0.46,0.6,0.3739511983913444,0.4788829194369705,20.22019452457241,0.538441093240712,用於 射出設備汰換 與相關節能轉型投資,主要來自長約客戶應收與產能提升後新增收入
CMP_019,0.7,0.6,0.5856387899327699,0.6249735764764695,210.160610258467,0.5831836856152597,用於 冷凍機汰換 與相關節能轉型投資,主要來自穩定訂單與營運現金流
CMP_020,0.86,0.5,0.45141042558452027,0.5909936489545821,209.62147486413232,0.3855722303531822,用於 高效馬達 與相關節能轉型投資,主要來自長約客戶應收與產能提升後新增收入
CMP_021,0.46,0.5,0.392507508169057,0.4503776278591699,48.46852923943929,0.31861674655479716,用於 冷凍機汰換 與相關節能轉型投資,主要來自穩定訂單與營運現金流
CMP_022,0.7,0.4,0.505639814421966,0.5269739350476881,199.14885954895288,0.30008265961509706,用於 屋頂光電 與相關節能轉型投資,主要來自穩定訂單與營運現金流
CMP_023,0.86,0.6,0.5766061546890374,0.669812154141163,97.24832200008525,0.6618924202210057,用於 屋頂光電 與相關節能轉型投資,主要來自穩定訂單與營運現金流
CMP_024,0.86,0.5,0.6041867262772957,0.6444653541970535,131.88022556636196,0.5011158612084532,用於 製程數位監控 與相關節能轉型投資,主要來自長約客戶應收與產能提升後新增收入
CMP_025,0.78,0.8,0.5631549327941483,0.7111042264779519,102.86934991398867,0.7153995684322991,用於 屋頂光電 與相關節能轉型投資,主要來自節能節費效益與既有客戶續單
CMP_026,0.46,0.9,0.4872864543194462,0.6235502590118062,20.48443748750638,0.927033584958824,用於 PPA 綠電採購 與相關節能轉型投資,主要來自節能節費效益與既有客戶續單
CMP_027,0.46,0.4,0.43142352385857025,0.4289982333504996,146.86720821448918,0.48156130302477457,用於 蒸汽系統更新 與相關節能轉型投資,主要來自節能節費效益與既有客戶續單
CMP_028,0.86,0.6,0.5175674440334993,0.6491486054117247,181.04702404809552,0.7581576724030563,用於 能源管理系統 與相關節能轉型投資,主要來自長約客戶應收與產能提升後新增收入
CMP_029,0.46,0.5,0.5127828488965482,0.49247399711379186,35.84096443041438,0.5693430503815626,用於 車隊電動化 與相關節能轉型投資,主要來自長約客戶應收與產能提升後新增收入
CMP_030,0.46,0.4,0.36155719894475913,0.4045450196306657,156.82912656133982,0.8765403568619881,用於 高效馬達 與相關節能轉型投資,主要來自節能節費效益與既有客戶續單
CMP_031,0.86,0.5,0.5902645052722361,0.6395925768452826,162.64510757395323,0.5173073952435192,用於 製程數位監控 與相關節能轉型投資,主要來自節能節費效益與既有客戶續單
CMP_032,0.78,0.6,0.5449102707502547,0.6347185947625891,44.60793079293767,0.5921115548584195,用於 高效鍋爐 與相關節能轉型投資,主要來自節能節費效益與既有客戶續單
CMP_033,0.46,0.6,0.4916664192721099,0.5200832467452384,39.090637133395404,0.6637804358447414,用於 製程數位監控 與相關節能轉型投資,主要來自穩定訂單與營運現金流
CMP_034,0.62,0.8,0.44967742627114005,0.623387099194899,85.88887965367385,0.4973293991521495,用於 循環材料導入 與相關節能轉型投資,主要來自長約客戶應收與產能提升後新增收入
CMP_035,0.46,0.8,0.4221802884228065,0.5657631009479822,214.3471610311731,0.6685040123088393,用於 冷凍機汰換 與相關節能轉型投資,主要來自節能節費效益與既有客戶續單
CMP_036,0.62,0.8,0.5485049484997294,0.6579767319749052,52.64380620797711,0.651591074511727,用於 空調優化 與相關節能轉型投資,主要來自節能節費效益與既有客戶續單
CMP_037,0.62,0.8,0.39313537554011124,0.603597381439039,205.98574269936685,0.2149357707176,用於 ISO 50001 導入 與相關節能轉型投資,主要來自節能節費效益與既有客戶續單
CMP_038,0.78,0.7,0.5570909774152468,0.6739818420953363,150.85680732171087,0.45063607417087986,用於 廢熱回收 與相關節能轉型投資,主要來自節能節費效益與既有客戶續單
CMP_039,0.62,1.0,0.45056780336034646,0.6936987311761214,124.97300852276649,0.5915198594637305,用於 PPA 綠電採購 與相關節能轉型投資,主要來自長約客戶應收與產能提升後新增收入
CMP_040,0.46,0.6,0.4446083989202119,0.5036129396220741,223.2361121558546,0.46508685747699857,用於 廢熱回收 與相關節能轉型投資,主要來自長約客戶應收與產能提升後新增收入
CMP_041,0.78,0.6,0.5121600873825064,0.6232560305838772,53.1135071188683,0.7079938001649406,用於 高效鍋爐 與相關節能轉型投資,主要來自長約客戶應收與產能提升後新增收入
CMP_042,0.46,0.7,0.383643365068795,0.5172751777740783,191.78943551403606,0.23312830710432825,用於 PPA 綠電採購 與相關節能轉型投資,主要來自長約客戶應收與產能提升後新增收入
CMP_043,0.62,0.5,0.5041189407137459,0.537441629249811,200.06199263423434,0.8505438239718959,用於 製程節能 與相關節能轉型投資,主要來自長約客戶應收與產能提升後新增收入
CMP_044,0.46,0.8,0.5186984238217015,0.5995444483375955,117.98217237347495,0.5205055498600677,用於 屋頂光電 與相關節能轉型投資,主要來自長約客戶應收與產能提升後新增收入
CMP_045,0.46,0.7,0.5509551704924144,0.5758343096723451,65.77020658928623,0.37947614903084026,用於 冷凍設備汰換 與相關節能轉型投資,主要來自穩定訂單與營運現金流
CMP_046,0.78,0.6,0.5284115051423119,0.6289440267998091,87.46276383986641,0.859017380849294,用於 屋頂光電 與相關節能轉型投資,主要來自節能節費效益與既有客戶續單
CMP_047,0.46,0.6,0.5353606448843603,0.535376225709526,114.23007680762764,0.29517953849410494,用於 空壓機改善 與相關節能轉型投資,主要來自節能節費效益與既有客戶續單
CMP_048,0.86,0.4,0.6396232081285516,0.621868122844993,208.57078502148036,0.5537932994748687,用於 射出設備汰換 與相關節能轉型投資,主要來自長約客戶應收與產能提升後新增收入
CMP_049,0.78,0.5,0.5930078562473906,0.6165527496865867,216.90904949861581,0.3342814699557677,用於 製程節能 與相關節能轉型投資,主要來自長約客戶應收與產能提升後新增收入
CMP_050,0.46,0.8,0.49080604530734173,0.5897821158575696,82.06307536291885,0.5806981492839396,用於 染整節水 與相關節能轉型投資,主要來自穩定訂單與營運現金流
CMP_051,0.7,0.8,0.5615679031780845,0.6865487661123295,164.04193663055008,0.4429419486660504,用於 能源管理系統 與相關節能轉型投資,主要來自長約客戶應收與產能提升後新增收入
CMP_052,0.78,0.7,0.4598653152692805,0.6399528603442481,243.2617805594051,0.31640746079262255,用於 空調優化 與相關節能轉型投資,主要來自穩定訂單與營運現金流
CMP_053,0.46,0.5,0.4711912657734018,0.47791694302069065,43.48836101128709,0.683231844426913,用於 ISO 50001 導入 與相關節能轉型投資,主要來自穩定訂單與營運現金流
CMP_054,0.62,0.6,0.48364029837052214,0.5652741044296827,119.67855771263574,0.5045835462532573,用於 循環材料導入 與相關節能轉型投資,主要來自節能節費效益與既有客戶續單
CMP_055,0.46,0.4,0.444742859427848,0.4336600007997468,63.232205806536925,0.5122761903906443,用於 高效鍋爐 與相關節能轉型投資,主要來自節能節費效益與既有客戶續單
CMP_056,0.86,0.5,0.5866972747231949,0.6383440461531182,63.29047676890745,0.6295806096196128,用於 空調優化 與相關節能轉型投資,主要來自穩定訂單與營運現金流
CMP_057,0.62,0.6,0.5131531322925539,0.5756035963023939,152.2048644034147,0.33224648954922403,用於 製程節能 與相關節能轉型投資,主要來自穩定訂單與營運現金流
CMP_058,0.78,0.6,0.3889300093317111,0.5801255032660988,65.82423193725255,0.9337978224365424,用於 射出設備汰換 與相關節能轉型投資,主要來自穩定訂單與營運現金流
CMP_059,0.46,0.5,0.5656251322165409,0.5109687962757893,58.157519018181816,0.3769419966518217,用於 車隊電動化 與相關節能轉型投資,主要來自穩定訂單與營運現金流
CMP_060,0.46,0.7,0.4702159474480596,0.5475755816068208,57.32700953415585,0.2585495611156767,用於 屋頂光電 與相關節能轉型投資,主要來自穩定訂單與營運現金流
CMP_061,0.7,0.7,0.4954328765016608,0.6284015067755813,37.07802691110013,0.738907812921394,用於 製程節能 與相關節能轉型投資,主要來自穩定訂單與營運現金流
CMP_062,0.62,0.8,0.44126055543013604,0.6204411944005476,148.55216718778775,0.7699894045035098,用於 製程節能 與相關節能轉型投資,主要來自穩定訂單與營運現金流
CMP_063,0.62,0.8,0.4533105312539657,0.624658685938888,195.43488354425548,0.7015467852156569,用於 熱處理優化 與相關節能轉型投資,主要來自節能節費效益與既有客戶續單
CMP_064,0.62,0.6,0.44077675830976826,0.5502718654084189,200.56232549494834,0.27922924169835384,用於 熱處理優化 與相關節能轉型投資,主要來自節能節費效益與既有客戶續單
CMP_065,0.46,0.7,0.4838762921630014,0.5523567022570505,110.32833892033669,0.2926480752001313,用於 空壓節能 與相關節能轉型投資,主要來自穩定訂單與營運現金流
CMP_066,0.7,0.8,0.43725370215719683,0.6430387957550189,206.98670177999207,0.9462134453392914,用於 能源監測 與相關節能轉型投資,主要來自穩定訂單與營運現金流
CMP_067,0.62,0.9,0.5479655972146871,0.6927879590251405,48.3561098145029,0.7195200680732816,用於 空調優化 與相關節能轉型投資,主要來自節能節費效益與既有客戶續單
CMP_068,0.62,0.8,0.5240803801563514,0.6494281330547229,37.969854425973224,0.2507506096509105,用於 循環材料導入 與相關節能轉型投資,主要來自節能節費效益與既有客戶續單
CMP_069,0.7,0.7,0.489133959153387,0.6261968857036854,41.682143829121976,0.6472574942038783,用於 蒸汽系統更新 與相關節能轉型投資,主要來自節能節費效益與既有客戶續單
CMP_070,0.62,0.6,0.5666127819368632,0.5943144736779021,195.35813032455314,0.32710736121476636,用於 高效馬達 與相關節能轉型投資,主要來自穩定訂單與營運現金流
CMP_071,0.7,0.7,0.5730508384781124,0.6555677934673393,186.23816114359656,0.32886734532742085,用於 冷媒改善 與相關節能轉型投資,主要來自穩定訂單與營運現金流
CMP_072,0.62,0.7,0.5231440580492136,0.6141004203172247,35.663937901308365,0.6556194497556249,用於 熱回收 與相關節能轉型投資,主要來自長約客戶應收與產能提升後新增收入
CMP_073,0.78,0.8,0.39828655617603415,0.653400294661612,77.24617521191274,0.5896689461348386,用於 能源監測 與相關節能轉型投資,主要來自節能節費效益與既有客戶續單
CMP_074,0.78,0.6,0.4742342087480437,0.6099819730618152,134.7635585596364,0.4088793590456017,用於 屋頂光電 與相關節能轉型投資,主要來自穩定訂單與營運現金流
CMP_075,0.62,0.6,0.5346596126474954,0.5831308644266234,146.2333811604756,0.6665891342678525,用於 冷凍設備汰換 與相關節能轉型投資,主要來自長約客戶應收與產能提升後新增收入
CMP_076,0.46,0.7,0.49231946812724653,0.5553118138445363,270.96732031974716,0.6928293977200792,用於 冷凍設備汰換 與相關節能轉型投資,主要來自長約客戶應收與產能提升後新增收入
CMP_077,0.46,0.7,0.510611220584626,0.5617139272046191,126.41501301859526,0.4920286263801683,用於 空壓機改善 與相關節能轉型投資,主要來自長約客戶應收與產能提升後新增收入
CMP_078,0.46,0.9,0.3776148622160081,0.5851652017756028,119.28185001392302,0.8582048488122849,用於 高效馬達 與相關節能轉型投資,主要來自節能節費效益與既有客戶續單
CMP_079,0.62,0.4,0.47035294468272165,0.49062353063895253,56.53363684638758,0.9160865617132412,用於 蒸汽系統更新 與相關節能轉型投資,主要來自長約客戶應收與產能提升後新增收入
CMP_080,0.86,0.6,0.4454429221989621,0.6239050227696367,17.134524086206973,0.48474414439688035,用於 ISO 50001 導入 與相關節能轉型投資,主要來自穩定訂單與營運現金流
CMP_081,0.62,0.7,0.40192786396003255,0.5716747523860113,146.42717405423127,0.23145477330605954,用於 冷凍機汰換 與相關節能轉型投資,主要來自穩定訂單與營運現金流
CMP_082,0.7,0.7,0.5451014457207529,0.6457855060022635,78.80532213452616,0.6867842909881792,用於 能源監測 與相關節能轉型投資,主要來自穩定訂單與營運現金流
CMP_083,0.46,0.5,0.37116321776977135,0.44290712621941997,16.309025349249506,0.8990241297267971,用於 蒸汽系統更新 與相關節能轉型投資,主要來自長約客戶應收與產能提升後新增收入
CMP_084,0.46,0.8,0.3909522082274798,0.5548332728796179,101.26648575618576,0.5571455055386021,用於 熱回收 與相關節能轉型投資,主要來自長約客戶應收與產能提升後新增收入
CMP_085,0.46,0.7,0.4851043854947351,0.5527865349231573,114.56573903171903,0.8808368410345022,用於 冷凍機汰換 與相關節能轉型投資,主要來自節能節費效益與既有客戶續單
CMP_086,0.78,0.3,0.4850031065182361,0.5087510872813825,215.19242803245646,0.40814870845035256,用於 空壓機改善 與相關節能轉型投資,主要來自穩定訂單與營運現金流
CMP_087,0.62,0.7,0.509415485442924,0.6092954199050233,83.7133479424478,0.45076980409389594,用於 車隊電動化 與相關節能轉型投資,主要來自長約客戶應收與產能提升後新增收入
CMP_088,0.46,0.5,0.40665319615217316,0.4553286186532606,196.72171367025038,0.8574988340291476,用於 屋頂光電 與相關節能轉型投資,主要來自長約客戶應收與產能提升後新增收入
CMP_089,0.86,0.7,0.6430888621034785,0.7280811017362174,69.15312706923272,0.2565808122752834,用於 空調優化 與相關節能轉型投資,主要來自穩定訂單與營運現金流
CMP_090,0.7,0.8,0.5531976733567227,0.6836191856748529,163.91840275925284,0.331690268633132,用於 製程數位監控 與相關節能轉型投資,主要來自長約客戶應收與產能提升後新增收入
CMP_091,0.78,0.3,0.4047463571939431,0.48066122501788,131.8598705598453,0.6398248361743326,用於 製程節能 與相關節能轉型投資,主要來自長約客戶應收與產能提升後新增收入
CMP_092,0.62,0.7,0.4882215730864333,0.6018775505802516,160.9978259034913,0.3913212181863367,用於 空調優化 與相關節能轉型投資,主要來自穩定訂單與營運現金流
CMP_093,0.78,0.7,0.5372554935228631,0.6670394227330021,54.96666176262075,0.4545206452025919,用於 屋頂光電 與相關節能轉型投資,主要來自節能節費效益與既有客戶續單
CMP_094,0.78,0.5,0.540657886723532,0.5982302603532361,88.03319232257519,0.7227964782682559,用於 ISO 50001 導入 與相關節能轉型投資,主要來自節能節費效益與既有客戶續單
CMP_095,0.7,0.8,0.4125921872038115,0.634407265521334,114.46243291794254,0.5989106337996308,用於 冷凍設備汰換 與相關節能轉型投資,主要來自穩定訂單與營運現金流
CMP_096,0.78,0.6,0.5238333094173162,0.6273416582960606,202.71505306284536,0.6385834304142712,用於 高效馬達 與相關節能轉型投資,主要來自穩定訂單與營運現金流
CMP_097,0.46,0.6,0.4128373963071051,0.49249308870748676,242.43973272666906,0.2908493007386615,用於 染整節水 與相關節能轉型投資,主要來自長約客戶應收與產能提升後新增收入
CMP_098,0.86,0.7,0.551471389856892,0.6960149864499122,248.17082259599388,0.6097856125889791,用於 屋頂光電 與相關節能轉型投資,主要來自長約客戶應收與產能提升後新增收入
CMP_099,0.46,0.7,0.43686955089040747,0.5359043428116426,65.46326973624876,0.9472048989480648,用於 製程節能 與相關節能轉型投資,主要來自節能節費效益與既有客戶續單
CMP_100,0.78,0.7,0.5016095445647353,0.6545633405976573,48.12257826269009,0.44848125782061,用於 循環材料導入 與相關節能轉型投資,主要來自穩定訂單與營運現金流
CMP_101,0.46,0.6,0.26460574863662883,0.4406120120228201,66.46758822355379,0.4603293902910714,用於 製程節能 與相關節能轉型投資,主要來自長約客戶應收與產能提升後新增收入
CMP_102,0.78,0.5,0.4243447373558782,0.5575206580745573,139.1288529237602,0.4625594618179088,用於 射出設備汰換 與相關節能轉型投資,主要來自穩定訂單與營運現金流
CMP_103,0.62,0.6,0.4506549004952902,0.5537292151733516,166.31624177472548,0.7749724719970046,用於 製程節能 與相關節能轉型投資,主要來自長約客戶應收與產能提升後新增收入
CMP_104,0.86,0.7,0.6373414293802637,0.7260695002830923,182.28227595787723,0.5824639509336824,用於 廢熱回收 與相關節能轉型投資,主要來自節能節費效益與既有客戶續單
CMP_105,0.78,0.7,0.6229575127936541,0.6970351294777789,93.99953318097822,0.4997395948553807,用於 車隊電動化 與相關節能轉型投資,主要來自長約客戶應收與產能提升後新增收入
CMP_106,0.7,0.4,0.4321517949476422,0.5012531282316748,183.1788148408565,0.6559240249730802,用於 能源監測 與相關節能轉型投資,主要來自穩定訂單與營運現金流
CMP_107,0.7,0.6,0.535243633161209,0.6073352716064231,175.73455736156927,0.8304040959010763,用於 冷凍設備汰換 與相關節能轉型投資,主要來自長約客戶應收與產能提升後新增收入
CMP_108,0.78,0.7,0.6286818365616652,0.6990386427965828,167.14347085922319,0.7205209937248063,用於 冷凍設備汰換 與相關節能轉型投資,主要來自節能節費效益與既有客戶續單
CMP_109,0.78,0.5,0.48439137324502435,0.5785369806357585,78.85583514446475,0.37635031960843524,用於 廢熱回收 與相關節能轉型投資,主要來自節能節費效益與既有客戶續單
CMP_110,0.78,0.6,0.46835126075876166,0.6079229412655665,36.03246733385312,0.4312411160130156,用於 製程節能 與相關節能轉型投資,主要來自節能節費效益與既有客戶續單
CMP_111,0.7,0.7,0.5145365030235425,0.6350877760582399,26.40285626923846,0.8712613226392338,用於 熱處理優化 與相關節能轉型投資,主要來自長約客戶應收與產能提升後新增收入
CMP_112,0.62,0.7,0.5474299414277761,0.6226004794997215,62.55824125431449,0.32512724195684356,用於 空壓機改善 與相關節能轉型投資,主要來自長約客戶應收與產能提升後新增收入
CMP_113,0.78,0.5,0.4485327040281152,0.5659864464098403,82.58030110186904,0.7958047374929285,用於 冷媒改善 與相關節能轉型投資,主要來自節能節費效益與既有客戶續單
CMP_114,0.62,0.6,0.41127848922353283,0.5399474712282365,191.43386928382827,0.2340617791310489,用於 能源監測 與相關節能轉型投資,主要來自穩定訂單與營運現金流
CMP_115,0.46,0.2,0.5259950036937368,0.39209825129280784,156.12683760086844,0.4252467093756036,用於 製程節能 與相關節能轉型投資,主要來自穩定訂單與營運現金流
CMP_116,0.46,0.7,0.4822132361992829,0.551774632669749,174.95122310287192,0.39866905119176665,用於 冷媒改善 與相關節能轉型投資,主要來自長約客戶應收與產能提升後新增收入
CMP_117,0.7,0.6,0.452914226562948,0.5785199792970318,69.69250009571043,0.6801118559162104,用於 廢熱回收 與相關節能轉型投資,主要來自穩定訂單與營運現金流
CMP_118,0.62,0.4,0.40851399477489775,0.46897989817121416,151.26016825121832,0.5962647169793334,用於 熱回收 與相關節能轉型投資,主要來自長約客戶應收與產能提升後新增收入
CMP_119,0.86,0.6,0.47708975390808606,0.63498141386783,28.60699295955705,0.4972554663147453,用於 ISO 50001 導入 與相關節能轉型投資,主要來自穩定訂單與營運現金流
CMP_120,0.7,0.6,0.47882612893815535,0.5875891451283544,43.934979126581375,0.6891015586974805,用於 空壓機改善 與相關節能轉型投資,主要來自穩定訂單與營運現金流
