company_id,fiscal_year,revenue_twd_mn,ebitda_margin_pct,debt_to_ebitda,interest_coverage,current_ratio,dscr,operating_cashflow_twd_mn,capex_twd_mn
CMP_001,2023,1219.7870784295803,15.179290381728439,1.1485598488822852,8.715306039699461,0.8446619029385612,2.0179410558147546,132.51044743939514,69.74168701259441
CMP_001,2024,1181.0016078335223,13.946441784757374,1.4908441981441993,7.937011454729038,0.8191834932410953,2.266802588668207,187.73983519942212,94.71910310612564
CMP_001,2025,1138.8501832970437,15.267261318046776,1.5898886034818491,8.154950737670376,1.0113369744577219,1.728623235200475,169.63839586505796,91.3747211101499
CMP_002,2023,362.4262842005783,11.167658489386332,2.1783770675632326,2.6066911535084385,1.4961071561288763,1.4469986011572435,22.51783479008937,13.178697754919172
CMP_002,2024,387.4513993868764,11.444958679951123,2.119767784867276,2.4853814141430006,1.7279862907425516,1.4890637255598544,35.51472979698887,11.655815306640024
CMP_002,2025,426.0310128950166,8.572154698280912,2.3209579232495483,2.860999134679971,1.5961036817913152,1.4136926256159887,63.5732487700805,11.824530873929469
CMP_003,2023,1088.9407211979844,11.555893580876619,3.2094253896586635,9.342838901788971,1.5410241318305307,2.4312640354769837,179.1430051443202,88.35180243735059
CMP_003,2024,1209.8022072580975,10.850875265062779,3.6110353179151384,8.696714782625817,1.689646654701377,2.3386489859866155,199.1635514965472,78.01536346763085
CMP_003,2025,1263.1411951444438,7.421867991452446,3.1211781966974215,8.059078795913843,1.5898248504736185,2.713892269100072,100.05035574042968,109.37077485374553
CMP_004,2023,364.5135099996584,12.039256289792894,2.450739189913211,8.014455860916458,1.8067896983326661,1.5514959656844374,27.793080808920426,146.93575154530942
CMP_004,2024,463.23879321888046,15.137697497124025,2.7534648169609377,6.236420972026323,1.9050760665005144,1.6266177085086457,78.50445017621074,138.1437207867033
CMP_004,2025,455.0612161592007,10.061932237285246,2.509708621343129,6.504304963423838,1.7863476348496279,1.4400061630586705,67.3256396829534,148.53627459303044
CMP_005,2023,1000.8080232525039,13.597645117473625,4.316693543578117,5.722713331677252,2.353961701672802,1.8274449708577638,160.38740222943733,80.79537317717147
CMP_005,2024,946.3668056317617,12.56059674258064,3.9394580226687808,7.588963923705861,2.287357653613216,1.6106678538214119,162.097320467694,79.59923484453975
CMP_005,2025,894.1898733991385,12.00268958628227,4.250690995616374,6.8605218745087955,2.446567223711731,1.6521067421010351,100.39569618218788,80.65054300237706
CMP_006,2023,874.7958293974698,24.049062395093728,3.321604006994867,3.678380508085925,1.9268316318041814,1.3648408934815273,63.62915189117901,126.65319785478486
CMP_006,2024,999.7542753132851,26.265450597826618,3.437358726291933,4.796405743974703,2.254827384327999,1.4716170086629092,122.90542938632242,112.52870991911892
CMP_006,2025,1114.795141560365,23.545798046730955,3.244399643619426,4.586189921513721,2.399003687825913,1.5379922736094014,77.11938810599892,95.94134055166958
CMP_007,2023,3114.819455382597,17.0154695189939,2.6620900201957123,9.043689237586305,2.3389687168996987,1.9293905985573192,355.7002814635677,233.92196515365936
CMP_007,2024,2787.9041973631033,20.34170537443217,2.858326329521822,9.242425039442093,2.277454040967439,1.8552709725100238,320.17580389209235,183.3349102474212
CMP_007,2025,2949.942550663388,17.37647969572357,2.77497755139517,9.429853170083996,2.2606564437995478,1.8158337821415054,327.7354135834398,239.5758468236118
CMP_008,2023,3929.4261674401355,13.86785220928487,1.3136566113707135,4.526883242112835,2.026982977574031,2.4818503477171294,471.1117627507838,91.99754910843043
CMP_008,2024,4312.924264802235,14.017191652500863,1.630961964538563,3.8639539391552638,1.92594567216032,2.505042129034645,693.5050828827648,45.51398701872245
CMP_008,2025,3958.2735564975255,11.913406376313818,0.8755005587232187,4.838550492472201,2.0736395203073386,2.3736301345056656,375.156059525853,104.37064219451881
CMP_009,2023,831.9094657715049,12.842556284735368,2.0520055878013292,6.085811326291006,1.6243636144924485,1.927998193175637,111.69639660788738,221.12805649687922
CMP_009,2024,847.9304480682664,10.282775921447888,1.8849166471276775,5.630862184553462,1.585717135501015,2.1174167368000587,84.84723968560782,164.3914723182178
CMP_009,2025,1028.2898398201526,11.11021264872946,1.643720380969385,5.099916252904483,1.611292100841666,2.2686313935692506,157.99167595709224,154.97455589296226
CMP_010,2023,204.19552184974583,12.825334074687325,4.919516428527531,1.2874406827804696,1.0355195675882525,1.1495966774893793,20.930982898447017,130.00699904610266
CMP_010,2024,158.4652565553523,11.939917907094575,4.915600993511693,1.2105545511534486,1.0370153521228727,1.216547375591937,16.529465777858718,177.0105351470936
CMP_010,2025,197.29978362487122,10.511367968712337,4.497891752637673,1.633766864754913,1.2160391973497302,1.1394604724853084,26.23346410824165,106.981290212559
CMP_011,2023,4094.108536511417,22.88682822267957,2.861026891701332,5.964960799499285,1.431477762323864,2.5607557834419152,462.75875495331434,15.654048891813353
CMP_011,2024,4175.667457271709,25.779892658315195,2.6734659756468515,6.579356705377082,1.3226274293489062,2.581924225296683,480.9825287972795,19.258547950292964
CMP_011,2025,4107.07901695434,23.82738951051034,2.3310419977594536,7.36810579343636,1.3757293252970053,2.605026311541959,296.6375730550531,25.245395062944475
CMP_012,2023,910.807275492857,10.9313425486024,3.7295642519867744,8.087084412006597,1.9587781885418984,1.0681877292882662,149.60145195790568,43.86080207846875
CMP_012,2024,1148.6047381715775,10.217531219984696,3.4785765634170724,8.446026760771279,1.8757183036306788,1.0986572102572283,179.20756331168698,40.78667285821032
CMP_012,2025,1259.4518939703232,11.453126218138108,3.201940980555993,6.92745644031512,1.8832149805862048,1.3366705399908518,112.46759126832306,34.7578986876804
CMP_013,2023,986.571061113819,17.236413000095922,4.207510799426726,2.8421201494416044,1.7199321234082898,2.090955210437251,85.37114492618521,50.35598564250552
CMP_013,2024,889.9105804344747,17.992745396255376,4.003924936115328,2.8782395322594647,1.7522519763475752,2.0434853414363015,140.18205873671354,21.24324221582461
CMP_013,2025,1004.5023824425834,18.456870224237193,4.02960269537251,2.3039637980562895,1.7742632883742455,2.32864273027512,99.5408129841631,20.65543534606345
CMP_014,2023,1083.3558558379843,9.081695003719158,2.461837528321479,0.7531112469041659,1.2378298948610456,1.1787406392911088,118.68167565990233,283.1256241438733
CMP_014,2024,1283.5567390528306,9.925373831208056,1.6079281774163592,0.9089735138896162,1.431087365866037,1.1805051302580938,225.68746778777535,236.9479662398502
CMP_014,2025,1374.717591870933,9.517439414019254,2.4666879525520216,1.3310032213258276,1.420011897936563,1.1248091255876178,149.5386811266009,124.49914593831545
CMP_015,2023,1788.6348122027962,9.280443521386053,2.2662902816843045,7.958269906318156,0.8835800541972461,2.707256640833394,91.47624832432847,213.5260066512098
CMP_015,2024,1987.1989172185022,15.595436266910259,1.6222334481915581,9.199445544783329,1.23796593954081,2.4147849041988776,295.18793087169246,233.48527984959418
CMP_015,2025,2080.0384586095247,12.407424619581912,1.6745638532932494,8.342087271316924,0.8331797115722549,2.49234073583814,177.6455364145316,144.14538148845577
CMP_016,2023,930.1736335015325,8.99789774924331,1.5975845021951065,2.823594358672053,1.5034134236633347,2.6590951828958738,143.33359025719741,23.89014091817548
CMP_016,2024,958.3810925255714,9.534660407550339,1.768000709313996,3.6744959818520684,1.4358191034567338,2.4036518303332444,145.03670991941806,29.713911369182423
CMP_016,2025,1058.6500394038028,9.788622838483034,1.5816901649584874,4.316610308570173,1.543610575080857,2.5707066770360187,166.79380457416246,17.55918360025013
CMP_017,2023,422.4919193902176,9.721201745842329,2.3344819978695117,7.852728647294041,1.6571104943369934,2.279236115724449,70.53166079128155,137.0162944798347
CMP_017,2024,588.9601312418307,10.328552955713882,2.5284106393948034,8.813826780931207,1.7764977980705055,1.9930917318513042,51.043322261137085,99.34888801898599
CMP_017,2025,565.7192141831287,12.279624434913929,2.3635086875104747,9.720963587117916,1.9064733448988402,1.861381622592075,44.80757795004333,188.64144331968836
CMP_018,2023,647.8195230058731,14.220558977146514,2.114166495472551,6.1399000922199845,2.066820342771527,1.14466449264744,90.58937411938965,12.779215123352765
CMP_018,2024,515.7610589054974,10.513510284438206,1.9848106309459508,5.622825424277419,2.2040747853697424,0.9395200191270228,69.3685849460984,16.0144661154483
CMP_018,2025,595.2735517830481,16.78015115550158,1.315325491432556,5.59273823235093,2.1059632335791516,1.0795433320908456,51.13298620337241,29.060316112438343
CMP_019,2023,1112.531098653994,13.302631135738846,2.1220052368969604,7.985236220586383,1.0454753135163892,1.8869655612361558,194.25566882571363,157.83862267281404
CMP_019,2024,1306.600231148728,15.517576975776818,1.893722931114137,8.487624688099421,0.9958269080557962,2.1505737808489025,82.72165853280256,158.593189450185
CMP_019,2025,1542.9402930272624,14.147227586229214,2.25691474030245,8.920105108421236,1.004471107045487,2.561148752585366,143.75237352664405,132.70472638830668
CMP_020,2023,1232.9934459087078,10.636204382112485,2.4049212010765055,4.50218197353186,1.4802201756031765,0.9616457132753767,113.27584976167756,261.8411579587319
CMP_020,2024,1180.1656723392769,12.163374819598967,1.6185633591441677,4.849600018008056,1.4553608215085858,0.7191779218097172,194.58332657110333,216.861769235782
CMP_020,2025,1264.6200673979367,11.900828849897557,1.7635210338564118,4.7330404036244005,1.5585732431237969,0.9203029842312269,132.35632223446854,151.82848093948817
CMP_021,2023,434.75212306998947,5.944415438104735,4.575094551907971,1.0306081263454538,1.6201106914582029,2.2926804593715517,40.8448000299632,54.791032603250954
CMP_021,2024,426.5054919679172,7.4088638569565175,4.288387435138132,3.4684304408672406,2.0343908775574877,2.04881904138004,43.2049470410314,49.57188155675584
CMP_021,2025,494.33987156281376,9.842542713103104,4.010264417400337,2.4122330224577357,2.0566905720667594,1.8320259426672783,73.81850646136178,48.67815154800883
CMP_022,2023,482.0385906512921,14.089297465653313,3.7721097381954225,5.0797779643750856,1.565293261890297,1.6644333845123744,49.064738802982184,184.0420564498305
CMP_022,2024,677.7691775387348,12.956509084214776,3.5625316428038394,4.523600578917923,1.427698914149968,1.4113809926357663,48.79057037260223,119.74211863840831
CMP_022,2025,668.1182936047443,16.007411815884378,3.8963012663753265,4.561226036738386,1.3969063866738995,1.296404783642995,96.42490355462941,170.69844012693216
CMP_023,2023,1294.738883110887,10.517065524483606,3.095967793652256,5.152799171490018,1.522670615571481,2.755044478037051,220.36827982385404,46.303564541407454
CMP_023,2024,1310.1877651991265,7.13706668214738,3.2977987688468726,4.356081490257235,1.4379208762304323,2.712786211788888,72.20488201669549,89.91787943775637
CMP_023,2025,1319.4281610800315,4.7926112617235495,3.835772727668626,5.3414353485964945,1.129796147888141,2.4900581721989443,75.74340091765396,82.55241301899557
CMP_024,2023,1658.5644071894278,19.58726161225287,1.9583348163704328,8.045312993460529,1.4241747301003838,2.093053683719401,168.4503155852963,130.79010782800162
CMP_024,2024,1786.6174054157054,16.568973596769297,1.51753345447616,8.670755483567868,1.5583072019824367,2.2557627174468045,124.87021333462653,193.75898714006175
CMP_024,2025,1877.5346237993394,19.85157287458338,2.405828023554287,8.937099832241152,1.6354161403057748,1.8961785605084094,128.9267944400906,140.6000458254362
CMP_025,2023,709.2427414292184,14.491001282597027,3.5473357601434903,7.335605943640967,0.9339888887194107,2.3160321273941977,96.36093126574083,42.75405949389248
CMP_025,2024,678.6608840160475,13.743978816902876,3.8595709910183804,8.80033759174074,0.9963893596963436,2.3133421725439045,74.90950104283269,56.02710201065947
CMP_025,2025,720.695478992986,14.243607927003579,3.0220116154527825,8.298177370626668,1.1754162644263746,2.3586133700902945,64.87559570264771,96.1814018865567
CMP_026,2023,3930.9422035926777,16.17866463111721,2.8996277972345963,8.661201104752955,2.3008194753090643,2.752729406723099,687.9380708880668,13.106883335443731
CMP_026,2024,4259.866171325641,17.828200287822984,2.7129923912522993,8.473240181683993,2.183052947774425,2.608038508186929,581.1449574917335,31.251528477973483
CMP_026,2025,4547.073454212455,16.496072732583787,2.7931557605962323,8.21700290674538,1.856147733154927,2.8180275761080322,489.3919756534261,15.311653208696377
CMP_027,2023,1614.864601968768,7.5558680118989665,4.700124021642896,2.296637866211327,2.2563005585096554,2.017717479812098,266.4141776993549,142.81014042317358
CMP_027,2024,1936.4722015088184,8.787085072012871,4.432849753579875,2.2053113477593587,2.4110525952355237,1.7356338880694988,154.64068469549446,114.29940832565445
CMP_027,2025,1941.4729960384798,8.163601351571742,4.274165589899312,2.1835070801827774,1.9617907593554798,1.951887255226592,218.33087597891898,186.88952563363122
CMP_028,2023,1330.9957545633326,13.900216290095063,4.816983119831713,4.149726048528056,0.9791040580550064,1.5402716664694645,174.7580412890348,251.6990989534028
CMP_028,2024,1757.1425486229427,10.89765841255903,4.845415638460266,5.574046105825921,0.8720874364022116,1.3760544823158678,225.67086329303805,292.75698842271976
CMP_028,2025,1792.6149796452469,8.023482047818876,4.720613623370568,5.540568347899361,1.0738811001310715,1.5886220465885117,120.19782227363218,298.7314442823672
CMP_029,2023,663.9471720584831,8.913575508223472,3.5332328694495407,5.333361867406394,0.852847206152284,2.4625772596465283,37.27669658525218,21.14684663397173
CMP_029,2024,649.1799877817957,4.625248692869422,3.6224964009051908,6.247365385259068,1.4110278603979254,2.506898169445029,96.16869283351815,37.004803030094465
CMP_029,2025,656.2456694233018,8.75041406497387,3.689075212450125,5.765260129569927,0.9494238063726506,2.626200510189753,89.18107802212928,44.914531250177596
CMP_030,2023,1143.233578330954,21.961620952089667,2.304069507616688,2.8198621206586103,1.3452359216453154,1.2287995809722527,171.4280236023307,172.93026707953553
CMP_030,2024,1404.532296306721,19.570624630372624,2.3177292588036185,0.7652295072918873,1.376226171199789,1.0888154731850046,135.87028480718067,178.53388670233846
CMP_030,2025,1434.3796602137354,18.995561822134903,1.9742188360693969,0.916206082507666,1.5747551195324023,1.2352410902036723,255.8539488661969,131.12833265628475
CMP_031,2023,1590.2669919102539,12.190675839490572,1.2715610746898625,4.676661008531656,1.5253224056283035,2.478019830757889,147.69708024469114,163.455973344998
CMP_031,2024,1268.0582811600184,13.471583730013062,1.1135981547241924,4.5475581820859174,2.0041168279054262,2.3149413590402785,127.80214494262945,252.84491276038872
CMP_031,2025,1532.3642737130413,11.9591226996175,1.5734233612101844,4.7131778451261495,1.786472169254507,2.1610463470402896,104.2637426297118,112.09102994851116
CMP_032,2023,243.6516224081831,15.982848684470719,2.950076359428128,8.565970228049014,1.2775713397039925,2.462563501075342,20.496005547342445,58.85362459393402
CMP_032,2024,301.2689169054023,15.422289984618093,3.2235229007976267,8.753837345548352,1.3724902505916556,2.5644792546421447,31.86344766937719,23.92485109764534
CMP_032,2025,309.8597008796843,14.587447669486595,3.263654176897639,8.22027057408834,1.3620147491993302,2.5430914757553764,36.440890962503325,40.8926845005158
CMP_033,2023,944.4291818037192,17.039855379841796,3.652904125736167,7.2612320327574,1.108481766088967,2.0619577608287347,113.0692102788232,41.0496908226479
CMP_033,2024,1194.5068022053472,18.350102060901296,3.632288647350047,7.76321731036434,1.2260760435981644,1.9853666029216126,83.8602674948141,44.362541060284755
CMP_033,2025,1081.0152366595844,17.028029827781545,3.6356129661271077,7.6109882638472515,1.1192645096391245,2.2452059482014075,170.4164574740559,36.218524162939964
CMP_034,2023,1003.2943008543344,10.92685324820427,1.5322481670606471,2.9986860210279627,1.1567166686146515,2.5353314372212754,109.70917448025233,84.10191459588152
CMP_034,2024,1185.928801139043,11.075316807052154,1.318273041039982,1.2702921740391049,1.2415607453097879,2.498461838573008,156.360811119806,61.43532704166663
CMP_034,2025,1277.4664734461392,12.545545962269264,1.38401978502597,1.683484223090382,1.0803013164145794,2.509856823534488,134.49057909971373,72.78272235730691
CMP_035,2023,1118.4548980888026,16.15719372326801,4.502916237583828,5.925502459165836,0.9952994894448421,1.4109401021965646,163.7450563928619,192.2691688570607
CMP_035,2024,1441.9694416273485,14.254892710395778,4.4296134832464045,6.5798804805030775,1.043135727337332,1.0612906770043948,110.06042968910536,211.71329755138615
CMP_035,2025,1465.760700513938,16.290283967748284,4.611191262642143,6.160203374607533,0.8460708493190181,1.1788695868275632,260.4881081325854,117.78483250357384
CMP_036,2023,3466.7370695603136,14.192850892499518,2.34094243796148,7.362721816707522,1.9725070225409291,1.6479576570184293,552.3631546257548,73.63170973498062
CMP_036,2024,3900.9425802629426,14.968178177497485,1.940180456265193,7.368808296702116,1.5167498496161218,1.6634508275266582,555.363019933658,49.22638451864353
CMP_036,2025,4459.806504266603,17.291344281089106,2.374311473362343,9.102368112481733,1.7258876075908118,1.9006671135107513,547.6506431293457,58.91364628009141
CMP_037,2023,1326.8305932545823,13.196152646772957,0.9413822162124821,2.0967102796781574,1.7790549634277184,1.1614193318359705,177.23436612348527,282.9133516796528
CMP_037,2024,1650.4154071212417,12.57428253563137,0.8643216683419617,2.1035587250755228,1.9887646172250064,1.4919573658796386,220.1542473866289,286.7969274990091
CMP_037,2025,1561.2424112446492,12.454468631289545,1.347531823548519,2.2122647578405417,1.8596939356099835,1.3399124883387024,149.32185471929674,134.55902867541351
CMP_038,2023,1463.7488433062604,13.024003481944316,3.5305782881309478,7.6804141370910965,1.9035210555620095,1.873574330014021,82.92341181548845,154.75320282379863
CMP_038,2024,1310.1169445575836,13.476172380817378,3.647824246421304,6.848549861993259,2.1030194065146826,1.6455419989720639,177.26504274020994,129.15292571753332
CMP_038,2025,1450.5905407024763,13.883740966076068,3.3288004955827457,6.825303299082542,1.830412283080596,1.922726107057143,110.3056053650461,117.5803931078459
CMP_039,2023,2909.953001485437,14.643111232802605,1.2835882314246607,3.375487055434857,2.2685350710652155,1.213716896487154,348.4017041569673,116.05954022757089
CMP_039,2024,2797.03166173267,10.840527842662723,1.1352085634303508,4.354017600691361,2.452740394712097,1.2548802226203897,180.13140951971224,170.11392678501122
CMP_039,2025,2970.0801254135185,10.670772014593908,1.728749550535997,2.973278101767254,2.4419667610302964,1.2738617287980716,371.7265993766674,94.25984213492443
CMP_040,2023,1181.109317521825,11.376296124485702,4.185330826812899,7.68127677271867,2.0064025335674236,1.4353591768710212,61.58592437666688,193.9388499053137
CMP_040,2024,1292.9352405108611,8.952972244456056,4.241129710874815,8.409566611520825,1.9517559941704534,1.5743956190277884,206.3627151750306,210.75867824900513
