company_id,fiscal_year,revenue_twd_mn,ebitda_margin_pct,debt_to_ebitda,interest_coverage,current_ratio,dscr,operating_cashflow_twd_mn,capex_twd_mn
CMP_040,2025,1410.4209851847029,13.206329202042783,3.744860520814733,8.233157573256163,1.7279095127234942,1.1249221415479902,243.34743722017356,139.01982809454375
CMP_041,2023,2226.198667174345,9.196938522783045,4.574990404860086,9.40656204205598,1.3379419222818654,0.8834399523370253,235.11438988834303,22.88703640928357
CMP_041,2024,2359.875829589582,12.41188256567217,4.044419665930388,8.37838738191325,1.5955730035057076,1.23089987830277,195.79959274421242,57.67537925107064
CMP_041,2025,2308.7740053672264,7.997715412641569,4.095894461252446,9.894433071200233,1.4494377243516094,0.9880744191026801,378.05431208902587,33.83889834830398
CMP_042,2023,2056.5883136170905,18.45303079652947,3.022137275799359,9.703941122078781,0.9060602860053673,1.3661589078602114,247.8909595451054,168.893798804188
CMP_042,2024,2724.3536455828175,19.705633760231507,2.7592601185997188,9.098532908796418,0.8864086391955904,1.0603023887422927,432.92380814955277,162.8669736140183
CMP_042,2025,2650.54535974342,18.66069782066031,2.9528232860515224,9.427167504420243,0.9775925404320183,1.1741593010501095,164.85377962573295,121.2379876070031
CMP_043,2023,3818.2650878892036,18.81746305500801,2.5599577623143768,6.623750006203346,2.0203911207413445,1.5259999645270852,223.73169779814418,240.06376126895168
CMP_043,2024,4953.897309770479,13.539224049882414,2.0620350883366596,5.782178016295155,1.918775480407231,1.2734536466160664,672.591709782963,126.46618587227321
CMP_043,2025,4953.727584015164,14.418487002621827,2.241269492114835,6.776103649082113,2.178516554995334,1.3489548379577738,790.1096026578666,250.5093306184326
CMP_044,2023,1891.560980515582,7.791442203777763,2.409807086525398,6.4045467670922065,1.3412562480952719,2.44757997778375,202.89283025737836,132.69839326856442
CMP_044,2024,2097.008174592501,6.044930752075016,2.90602978654657,6.456070958126977,1.3806947395599194,2.548117678717005,287.09828967825223,102.97457938269355
CMP_044,2025,2104.5360769825434,7.524934612228669,2.6133108743025835,4.7864773210993175,1.815476400831578,2.533153227859422,182.24659418447985,93.94757143865087
CMP_045,2023,331.52007573467245,14.01283686428288,3.653307603087254,7.356359680521267,1.106267925092127,2.7824148211312463,53.422341738438945,55.539781366187285
CMP_045,2024,313.6968276292694,16.96341805746818,3.474559792065591,6.595973639508337,1.3430353018374828,2.939645329536473,44.56353960777487,46.86574617804438
CMP_045,2025,328.1298104973261,13.5612991031647,3.027064119373244,7.153773653893196,1.0348005703876721,2.7209890524557605,33.00279037706568,61.17573003253739
CMP_046,2023,164.31114962585994,10.574347758451673,2.484005995571085,6.065744016687379,1.9259464302751619,2.7834986838419855,17.090945232638266,63.58530162207501
CMP_046,2024,151.29460235960954,12.445954511772905,2.6626088356594693,6.620342289306833,2.094469116915609,2.7653053104098824,12.791484989124726,63.85940374165889
CMP_046,2025,186.50028799285624,12.588558404148934,2.5769617051929243,6.884713036827382,1.8391691937141936,2.8375404554628103,11.504855479869267,139.94923799387965
CMP_047,2023,1848.7627079793613,18.27437353850344,1.5245932788835928,7.964757807417562,2.264668671195277,2.4175057988262396,153.96516871213402,112.25487703781725
CMP_047,2024,1968.1637688284409,19.675049890319166,1.659454877279884,5.937156172367093,2.222440404381806,1.911303489869908,215.71338199636173,101.07426613947766
CMP_047,2025,2357.183511146069,20.559984660332226,1.579220391316661,6.19932380760384,2.343251460776573,2.0265667657830377,160.67301566971528,152.40599235681282
CMP_048,2023,1550.949473827182,10.012535770093503,2.114334873652515,7.592827480467414,1.2444082294809338,2.0052329546663303,135.73008386453137,220.17650032886147
CMP_048,2024,1599.3923471605626,12.842007313785144,2.114273580311795,8.510093603433777,1.3277940576540483,2.0175614725239126,84.334786056078,191.6967585498795
CMP_048,2025,1542.285189429026,12.977933160224614,1.9946986873947035,8.309347097711937,1.4470451033648524,2.1724132911860914,247.06398437264755,236.4678586767257
CMP_049,2023,665.6441194519323,12.465704908951949,1.0702211450890908,6.489537332151993,1.424706811160742,2.5160708122607205,52.10462590659019,169.06187928928458
CMP_049,2024,631.2274328669067,13.424070559598134,1.1993676656997592,6.788920718643772,1.3495248960108037,2.9506458952182273,64.11382883012342,209.17501310808328
CMP_049,2025,723.7502400536135,13.598682748863578,1.2414591673940196,6.329099436944048,1.4928504558181088,2.610782202137557,37.68531940960552,113.11412954530354
CMP_050,2023,2085.3274974557157,7.81845601983711,3.301622003203184,8.902777234087193,0.9579728825766528,2.283166713145892,366.82533982232025,37.26856919042453
CMP_050,2024,1892.1953168942864,10.118218052853948,3.115105930308737,9.540505118537823,0.8404963104663469,2.518845956825354,251.4333130848344,46.15700927851065
CMP_050,2025,2088.683864210114,8.523852262523429,3.236121753662957,8.801528492029718,1.0394797544834276,2.395935702382164,144.1590626040123,90.5340827018029
CMP_051,2023,811.4803263078777,12.656435442096075,3.472231604363073,5.1663031563596125,2.061645608958663,2.2325752606891993,75.87466977175191,108.34818369047638
CMP_051,2024,1067.436805828456,9.63806965570284,3.300539868437538,4.33644601417696,1.982720239916228,2.1235388088553546,133.4227485720732,135.71315112717966
CMP_051,2025,1096.413196272052,14.4511954509771,3.1661939206759984,3.953566854149321,1.9432844968399186,2.6550977650605696,114.91478002848045,77.82663917172717
CMP_052,2023,2985.6346968224425,22.07987014105163,1.3923778872234507,6.891586048776469,2.2782760962293245,1.0916281815074134,370.7994895132943,155.44236313076829
CMP_052,2024,2519.8785170299366,21.408228296617395,1.7372408921868991,6.81630493098076,2.3404508062606943,0.8915212041541825,442.8880778200782,262.9939626864261
CMP_052,2025,2822.7534631842514,21.194073234855736,1.2835561745176505,5.771054236370516,2.2679424869348956,0.7382670173716073,495.8487046367839,236.05349576780296
CMP_053,2023,2011.801564175772,18.806342668444398,0.9865493172605877,4.341389122635359,2.3558482052123475,2.0336382182152426,211.69515332841556,40.871397284259
CMP_053,2024,2314.549722492511,21.303840279872922,0.8131851053633148,5.218452304218134,2.209333871092056,2.2213000094289983,313.0575140366281,44.84508346912325
CMP_053,2025,2892.215084176179,18.147790140907954,0.5350026016693936,4.34382954917303,2.0403246069431864,2.0289196828098577,262.212360644174,18.861092523115424
CMP_054,2023,2341.071698059317,13.895550436491133,1.6232744752193138,3.615184357604167,2.1048689383140604,1.9321662046101882,132.3263827138133,81.21193646503534
CMP_054,2024,2364.5643506578645,14.880372867704697,1.7318722702151081,2.594965826448008,2.3734453221981493,1.9024052308563186,313.8510159575732,69.73546793227878
CMP_054,2025,2244.6017221681473,14.540159910786649,1.2641511026646544,4.12017733506158,2.0166188759245625,2.0981855005674666,253.30902294130505,71.30082183366923
CMP_055,2023,690.4249641651442,9.145810059918528,2.5795032458869,8.622796311153202,2.075252706087527,2.0185875722872386,117.46923939183449,92.28518358920347
CMP_055,2024,616.7634293374504,12.89205164659853,2.6776176975034196,8.296805423537853,2.041856530616618,2.0630264504760856,64.13897036379775,51.66279040424397
CMP_055,2025,784.400057682364,12.297867430511031,2.4400170326481985,8.468221406804322,1.8611977341621626,1.5256166992483182,40.41289638518451,62.25300350714109
CMP_056,2023,1540.8167960989508,18.33753269005915,1.2237444866581482,7.221315036690715,1.7655455971464036,2.5011144227486657,100.37670120102241,92.16413180858517
CMP_056,2024,1665.3938638232128,19.984067993790674,1.4171192810912976,7.294485824840818,2.051367928758201,2.3282776401631335,130.8521009999451,67.10287072834323
CMP_056,2025,1697.2941681327777,18.728213743634033,1.1719857215710667,5.953525182892715,1.7148992193699868,2.361420188424097,180.9267697952988,64.64360649395836
CMP_057,2023,1430.715942518564,15.109467207085117,2.625716753719754,2.154557989919995,1.1248824898743128,2.772679796852491,119.44175507043506,95.9653557552536
CMP_057,2024,1508.333004892876,16.76814540538434,2.704103959768307,2.4484792222541634,0.853867002337833,2.487937678079734,214.01084590649856,94.1852975464069
CMP_057,2025,1570.3141871964656,15.244859838600414,2.6942119780979117,2.340031412764728,0.933351414622105,2.405834628662014,225.14540929395724,214.8281347256999
CMP_058,2023,2133.33858417985,17.384230711893235,2.625657172098131,1.9349730603420259,1.60788562302662,1.2400736862406954,360.94796412804754,84.88026855443604
CMP_058,2024,2044.8900835699399,15.256303999966606,2.0910238637277954,2.564325896780701,1.40133595612977,1.1720669362180034,172.0473773305319,35.76523036967651
CMP_058,2025,2159.218346936802,17.179006937128083,2.1932220904776836,2.3952511868677613,1.3685145639269745,1.4565575388789445,143.7259844064371,80.89988959011113
CMP_059,2023,826.11847406873,13.827734882644648,2.5455599999135083,6.520424934971994,2.224018842646219,2.3973473619857972,117.68055363128539,25.789248681466653
CMP_059,2024,874.2255029101229,11.84381594792665,2.549962409310998,6.220470945198484,2.010873873765704,2.099269265227781,123.72926813573916,39.80884739570502
CMP_059,2025,963.1242021564251,13.591491733925103,2.320604632858298,8.017914238811539,2.192291443625164,2.3996326104175667,140.17238496976853,38.91269687801188
CMP_060,2023,772.4133041017884,11.372900138337307,1.2599636223196118,7.649518094105868,1.9509312768459104,1.4892753006367392,88.28921861500571,55.63159043668063
CMP_060,2024,854.7938653160293,10.384904012290566,1.4630605800060053,8.50549584280397,2.0956057377975266,1.455281685948178,88.1451832767791,34.36335318451986
CMP_060,2025,993.7874971723854,11.429231941725625,1.4377521065345022,9.36090813920168,2.000010123766031,1.47013086404397,98.82890042180645,27.539202201738124
CMP_061,2023,3356.345669490677,18.550525080930946,1.24462178559421,9.15519033874741,1.8243600108784497,0.8668480532977023,535.9239853576455,23.060477138206373
CMP_061,2024,3874.788860404272,20.936084172178404,0.6984381909222488,8.84021063266275,1.6529439198387585,1.0933380617455675,486.4339763387742,21.517589306257864
CMP_061,2025,3995.8324943324383,20.707596761335058,0.912377532226878,8.560157134757034,1.8253871860048982,0.9840117719659932,650.2525954651126,14.096300906402218
CMP_062,2023,1818.8760314761428,19.974635121977506,2.471152955073951,4.296852842913681,1.769809508742433,1.632282115809809,267.898683635098,251.7189422862959
CMP_062,2024,1816.9449258312675,19.399985946286566,2.894470859502604,4.104854323395,1.9717838327210233,1.628267419135415,326.77093111650714,216.15591780646707
CMP_062,2025,1849.8302829175689,20.688934018868963,3.0905311940615543,3.665856406255305,1.5437362717415302,1.8695575233183381,169.3461781119769,122.29060510357357
CMP_063,2023,1738.974011367579,17.210428600790912,3.0906937394354133,2.5024331045939148,1.816173354199965,2.159756288041114,149.7307808510618,139.47508201951763
CMP_063,2024,2144.9848345242362,15.970916752439617,3.3605442595068293,0.9967752284247979,1.3799485187443912,2.1893080129463023,209.98572589944533,222.6159922960837
CMP_063,2025,2220.3063047539486,15.279202626739513,4.090348072757984,1.9822727980821733,1.9298777939237586,2.4263838448004758,180.79816447690263,154.61674677195785
CMP_064,2023,426.24010430546826,12.98389806980133,3.3208879169587053,5.278546850962659,1.533938933429962,1.3124396335216524,73.02763571500451,203.0613072336249
CMP_064,2024,474.74003767487403,13.359794027359495,3.0641721889387368,4.666610525254981,1.553511400303517,1.301521096666435,74.5588013482114,155.64531590803767
CMP_064,2025,493.3291906152885,12.804695159667205,2.9910115345289037,4.780730742317318,1.707128062582253,1.176121440720124,28.441468375508045,117.33654696220223
CMP_065,2023,635.8405898836418,9.302762984928195,3.1096228074624133,4.76589458789487,1.6574819762876818,1.8115587885118802,36.77384447331727,51.42899292300612
CMP_065,2024,648.3027695311774,11.57539882293511,3.354306024925271,5.119752546018332,1.6258483986704764,1.7176306288520793,54.43123184548681,70.77635277977087
CMP_065,2025,639.0729799367488,14.956173501887948,2.925521406700922,5.554836015269224,1.6334547214611812,1.8649745591517783,93.13737444954877,51.098374557151296
CMP_066,2023,2512.945974415926,12.643835922596669,3.1484783186676406,3.507970421650927,1.122763645981238,1.1125879014025764,420.9687397893209,156.70688904653932
CMP_066,2024,2327.638210299531,11.577113870272127,3.426326702848945,4.656567072236295,0.9789099228907028,1.5855446908611812,224.90646491619125,148.93594388878802
CMP_066,2025,2428.4269763018983,12.062957021910114,3.7444838916061207,3.8944687468961465,1.0800452646526217,1.2755930371140498,396.72021534677555,189.87610811068456
CMP_067,2023,1092.6091040663232,21.12770526121041,2.702662406074005,7.105930371135883,1.6651796259022609,1.7443520271586401,114.29013885823623,43.07273362415512
CMP_067,2024,1356.486973830614,20.49847287539582,3.120894129087383,5.880255182270235,1.8458422580285194,1.8700802357690856,85.47469349035413,35.30559101488036
CMP_067,2025,1277.8644086813276,19.98884765355634,2.7546782151113263,6.584102720976705,1.7726519896638238,1.834766293473336,118.1747946837995,58.41178791091204
CMP_068,2023,407.66382031623715,11.331776070650442,2.3047404600189574,3.5487221415587022,1.016910465170009,1.781314343305224,56.09938642835602,37.80866059021162
CMP_068,2024,448.107268917559,12.089561998795455,1.9366645317232793,4.022860792370429,1.58591896519128,1.9969944592894622,39.07993146622574,46.803743431265794
CMP_068,2025,488.7066647056379,8.567855495599968,2.5238101749738417,4.699418626970044,1.2868718796293914,2.2358997855970837,79.15997350683972,55.23267356164828
CMP_069,2023,523.7361755584116,15.482152901411498,4.232904245014956,7.569779499317082,1.7731884528263755,1.25986692507377,54.057406973110446,36.234684627547814
CMP_069,2024,463.33151000301336,14.267466772660434,4.914650907995839,7.5475056108952,1.7367067567199617,1.193708221645338,64.48636014334593,39.90656156389945
CMP_069,2025,479.66752704241173,16.786996173473824,4.637894586019571,7.761811425176486,1.4267550173238859,1.065529099538023,63.78776503158987,17.45537663657453
CMP_070,2023,1559.8410921463008,19.812026501813985,3.365587979561998,7.771853793963777,1.2822915239586743,1.7140263019745832,114.95024752503542,278.61267856105087
CMP_070,2024,2217.5712469836526,19.54056276040554,3.9187921135034354,7.499882850419085,1.3561091768465263,1.350702812173937,125.60829155373638,112.56339837829623
CMP_070,2025,2263.1694449554016,18.856560333875315,4.110144400369987,7.137618316270026,1.5329802908534673,1.780414863783216,372.08077696624673,263.419129503437
CMP_071,2023,184.23399478059113,6.789924037275827,3.3303932950264725,8.045368231954013,1.1589531534934994,2.7662950610492723,9.649792961982405,253.18326497490577
CMP_071,2024,224.14412248651573,7.404790912281063,3.247061691679929,9.496030372873419,1.1676356210380843,2.4084273152948312,39.78868787625303,254.25619168037565
CMP_071,2025,244.99458317897924,11.75045030411176,3.5241245770210083,10.351841355195393,1.233843437806815,2.6528344961879946,24.208622715700585,232.66443279983125
CMP_072,2023,779.752522025408,15.738700880858051,2.38836948907436,4.370288395881505,1.9438423520999435,2.457581307227221,95.4843673663241,27.12878543581069
CMP_072,2024,774.8483530032901,11.654983074598602,2.3648962382741354,2.540685760674214,2.175675750669998,2.544625024285093,125.27476593656732,32.76253055205278
CMP_072,2025,821.6776260307038,13.093120613420279,2.2138008618341467,3.6373483342651656,1.8622488308517364,2.4940754788342767,133.35052201881157,35.375651180067955
CMP_073,2023,1663.545205110444,20.21089403399555,3.8120405237034416,2.57233181283608,1.75444325793319,1.7837426166633958,106.83510111697,55.77208075076882
CMP_073,2024,1559.0728497333475,17.118651420954613,3.9664775285189053,1.9564517229545364,1.6676049596881573,1.9954900662905046,87.61864571043023,61.34630523600044
CMP_073,2025,1791.1791176466527,13.056530210514621,3.6453948644666645,1.438604829515977,1.7111464780586385,1.6453476912613205,120.97565781378752,44.880609155000535
CMP_074,2023,192.8888370205141,12.15313946685733,3.409717414164801,0.7968237561511421,2.0998890388904656,1.6746534578078651,20.83206378206197,90.30286592834138
CMP_074,2024,224.13390090306152,7.358383876045746,2.7408676788322897,1.303212231741489,2.046968165188902,1.1204840009840757,31.097847810593745,114.05591414521251
CMP_074,2025,256.1453736592504,12.055243076930658,2.4123682852837254,2.302665885726423,1.780446016198608,1.342641843162645,34.48434007232908,87.31128367058618
CMP_075,2023,1704.7031515479232,14.43237175806146,2.680692506442212,5.953411462384518,1.156534768772788,1.499805204009638,89.88406262426103,176.11227306576404
CMP_075,2024,2340.5602153871528,16.586682199820856,2.301389497282063,5.461252457283287,0.9850701472258616,1.362499373814169,260.6751935264584,95.14851780733086
CMP_075,2025,2257.6385698468885,15.939846461220924,2.4339554267764996,5.591381136248065,1.2571017799816104,1.8197735155227484,232.7317446491342,111.71301160416208
CMP_076,2023,634.4050204317284,15.177824851653671,3.4847556172026493,8.431854248826077,1.9636770929729521,1.0676315127041338,86.80161835979527,106.55575091670885
CMP_076,2024,496.408713609056,15.968212146202665,3.2343686148195854,8.692237169624647,2.0832382881618665,1.2240802633918528,41.83715238334833,202.4355284256944
CMP_076,2025,593.6757757577975,16.167133160930653,3.4236167605335543,9.807211936991926,1.9203096246789124,1.2674407068412412,91.06466547213827,269.2262284840122
CMP_077,2023,2902.718129608178,20.649923780062544,3.690831641250497,5.582959779139617,1.6375871152977728,1.7929392813673644,225.6029211315362,103.68318070144608
CMP_077,2024,2678.4977219808256,19.58281953674444,3.7324266447137737,5.637946112610133,1.8739120895680008,1.485754636388099,173.88214910812954,112.29732217702583
CMP_077,2025,2923.959850593539,20.466390823952853,3.8379815003818085,6.341505524234346,1.5187139133480863,1.840438146904378,494.1744613370916,134.78483298495496
CMP_078,2023,1126.764723985575,20.730941992801135,2.473997688584304,4.53278382561262,1.038731608084023,1.2464066206287616,127.38991289794046,60.07466786425103
CMP_078,2024,1310.7193055977923,19.608507432967595,2.228541884420465,5.285894475322521,0.8835170172470928,1.1681090128677487,128.58980023373124,54.258840332366894
CMP_078,2025,1412.618945484899,19.25998285327398,2.237942793031959,6.439324764121345,1.1750358741175413,0.9884914862575431,139.24824774332092,79.30600736590951
CMP_079,2023,1168.7208551877309,11.649632788805844,2.237769245570154,6.4299560503172035,1.4832965707382861,1.5693549326562355,186.3243274576081,64.30213735443496
CMP_079,2024,1086.4611357674412,14.208252480346733,2.024312126475135,5.455660018010246,1.023953851926884,1.5425983027251065,162.8940607058516,25.54601535624237
CMP_079,2025,1031.6127065152561,12.280198673426677,2.1237020593508316,5.095958143116702,0.65,1.8308788667251477,92.6764982035815,34.777030181505545
CMP_080,2023,4320.479178329608,20.02316920016678,1.7392875452348238,1.5367393812341454,0.9826254834696788,1.567311691326108,743.2029077599697,20.350409779093848
CMP_080,2024,3999.052684403845,22.916729335302335,1.735283256609165,1.033147044481678,1.0331936409479336,1.7561260509744465,620.4825036631764,21.977038373763374
